date,planet,x_au,y_au
1962-06-01,venus,-0.603816,0.387471
1962-07-01,venus,-0.692491,-0.197808
1962-08-01,venus,-0.29964,-0.660465
1962-09-01,venus,0.304109,-0.660958
1962-10-01,venus,0.691471,-0.2222
1962-11-01,venus,0.616646,0.378469
1962-12-01,venus,0.128738,0.708684
1963-01-01,venus,-0.460456,0.550418
1963-02-01,venus,-0.71887,-0.00319
1963-03-01,venus,-0.508476,-0.514361
1963-04-01,venus,0.058499,-0.724753
1963-05-01,venus,0.573412,-0.447039
1963-06-01,venus,0.710729,0.141685
1963-07-01,venus,0.36885,0.62032
1963-08-01,venus,-0.237473,0.678049
1963-09-01,venus,-0.672993,0.249536
1963-10-01,venus,-0.635991,-0.340596
1963-11-01,venus,-0.155203,-0.709416
1963-12-01,venus,0.418649,-0.594942
1964-01-01,venus,0.721997,-0.072713
1964-02-01,venus,0.522489,0.499342
1964-03-01,venus,-0.004551,0.719544
1964-04-01,venus,-0.554765,0.454984
1964-05-01,venus,-0.710119,-0.116477
1964-06-01,venus,-0.372555,-0.621549
1964-07-01,venus,0.208295,-0.697005
1964-08-01,venus,0.66211,-0.299236
1964-09-01,venus,0.656192,0.305775
1964-10-01,venus,0.209649,0.689581
1964-11-01,venus,-0.393552,0.600294
1964-12-01,venus,-0.711287,0.100116
1965-01-01,venus,-0.537444,-0.483437
1965-02-01,venus,0.01644,-0.726785
1965-03-01,venus,0.519422,-0.509089
1965-04-01,venus,0.722643,0.059968
1965-05-01,venus,0.437889,0.574263
1965-06-01,venus,-0.1574,0.701345
1965-07-01,venus,-0.629758,0.343864
1965-08-01,venus,-0.670244,-0.265011
1965-09-01,venus,-0.234411,-0.686786
1965-10-01,venus,0.348888,-0.638426
1965-11-01,venus,0.709456,-0.154196
1965-12-01,venus,0.588577,0.420372
1966-01-01,venus,0.058374,0.717526
1966-02-01,venus,-0.512634,0.502035
1966-03-01,venus,-0.718823,-0.013299
1966-04-01,venus,-0.456335,-0.561902
1966-05-01,venus,0.108306,-0.719154
1966-06-01,venus,0.613688,-0.389566
1966-07-01,venus,0.698967,0.190555
1966-08-01,venus,0.306171,0.653077
1966-09-01,venus,-0.303196,0.650987
1966-10-01,venus,-0.68911,0.201336
1966-11-01,venus,-0.600093,-0.401576
1966-12-01,venus,-0.105883,-0.71872
1967-01-01,venus,0.473943,-0.551809
1967-02-01,venus,0.725352,-0.002498
1967-03-01,venus,0.515495,0.506465
1967-04-01,venus,-0.055143,0.717151
1967-05-01,venus,-0.573562,0.431014
1967-06-01,venus,-0.700536,-0.166207
1967-07-01,venus,-0.346511,-0.636712
1967-08-01,venus,0.255774,-0.681074
1967-09-01,venus,0.680998,-0.252766
1967-10-01,venus,0.642726,0.332807
1967-11-01,venus,0.160678,0.702324
1967-12-01,venus,-0.418613,0.583022
1968-01-01,venus,-0.716853,0.049743
1968-02-01,venus,-0.502829,-0.519954
1968-03-01,venus,0.026319,-0.726515
1968-04-01,venus,0.565906,-0.456555
1968-05-01,venus,0.716499,0.109886
1968-06-01,venus,0.379381,0.614036
1968-07-01,venus,-0.206439,0.688285
1968-08-01,venus,-0.66084,0.279913
1968-09-01,venus,-0.641594,-0.329666
1968-10-01,venus,-0.186524,-0.701628
1968-11-01,venus,0.408685,-0.601835
1968-12-01,venus,0.71819,-0.104758
1969-01-01,venus,0.544494,0.475529
1969-02-01,venus,-0.012548,0.719414
1969-03-01,venus,-0.51966,0.494745
1969-04-01,venus,-0.714448,-0.084156
1969-05-01,venus,-0.416405,-0.59259
1969-06-01,venus,0.17716,-0.705526
1969-07-01,venus,0.638972,-0.346259
1969-08-01,venus,0.67686,0.257434
1969-09-01,venus,0.240581,0.679564
1969-10-01,venus,-0.348308,0.627787
1969-11-01,venus,-0.70588,0.132253
1969-12-01,venus,-0.570881,-0.442787
1970-01-01,venus,-0.035949,-0.725915
1970-02-01,venus,0.524864,-0.503473
1970-03-01,venus,0.725301,0.007484
1970-04-01,venus,0.463372,0.554086
1970-05-01,venus,-0.105435,0.711238
1970-06-01,venus,-0.613431,0.372114
1970-07-01,venus,-0.687464,-0.215124
1970-08-01,venus,-0.283308,-0.667769
1970-09-01,venus,0.320222,-0.653306
1970-10-01,venus,0.696662,-0.205086
1970-11-01,venus,0.606972,0.393612
1970-12-01,venus,0.110913,0.711584
1971-01-01,venus,-0.474191,0.538595
1971-02-01,venus,-0.718682,-0.021266
1971-03-01,venus,-0.495661,-0.526934
1971-04-01,venus,0.076279,-0.72315
1971-05-01,venus,0.58418,-0.43279
1971-06-01,venus,0.706921,0.159209
1971-07-01,venus,0.353194,0.629242
1971-08-01,venus,-0.254459,0.671776
1971-09-01,venus,-0.679133,0.232491
1971-10-01,venus,-0.627432,-0.356443
1971-11-01,venus,-0.137708,-0.713119
1971-12-01,venus,0.433108,-0.584474
1972-01-01,venus,0.723494,-0.054872
1972-02-01,venus,0.509829,0.512121
1972-03-01,venus,-0.022623,0.719098
1972-04-01,venus,-0.566082,0.440817
1972-05-01,venus,-0.707106,-0.134295
1972-06-01,venus,-0.357135,-0.6307
1972-07-01,venus,0.225345,-0.691706
1972-08-01,venus,0.669213,-0.282833
1972-09-01,venus,0.648329,0.32191
1972-10-01,venus,0.192294,0.694507
1972-11-01,venus,-0.40855,0.590118
1972-12-01,venus,-0.713674,0.082161
1973-01-01,venus,-0.525369,-0.496772
1973-02-01,venus,0.034307,-0.726231
1973-03-01,venus,0.531739,-0.496156
1973-04-01,venus,0.720861,0.077792
1973-05-01,venus,0.423386,0.584914
1973-06-01,venus,-0.174979,0.69707
1973-07-01,venus,-0.638263,0.327851
1973-08-01,venus,-0.663537,-0.281768
1973-09-01,venus,-0.217422,-0.692481
1973-10-01,venus,0.364456,-0.629669
1973-11-01,venus,0.71297,-0.136651
1973-12-01,venus,0.577883,0.434803
1974-01-01,venus,0.040357,0.718663
1974-02-01,venus,-0.52513,0.48891
1974-03-01,venus,-0.718366,-0.031384
1974-04-01,venus,-0.442343,-0.573172
1974-05-01,venus,0.125957,-0.716326
1974-06-01,venus,0.623038,-0.374327
1974-07-01,venus,0.693955,0.207774
1974-08-01,venus,0.289726,0.660429
1974-09-01,venus,-0.319475,0.64308
1974-10-01,venus,-0.694024,0.183906
1974-11-01,venus,-0.590016,-0.416503
1974-12-01,venus,-0.088157,-0.721203
1975-01-01,venus,0.487342,-0.53998
1975-02-01,venus,0.725114,0.015417
1975-03-01,venus,0.502671,0.519064
1975-04-01,venus,-0.073124,0.71545
1975-05-01,venus,-0.584259,0.416398
1975-06-01,venus,-0.696271,-0.183752
1975-07-01,venus,-0.330709,-0.645205
1975-08-01,venus,0.272437,-0.674602
1975-09-01,venus,0.686962,-0.235892
1975-10-01,venus,0.634199,0.348603
1975-11-01,venus,0.143037,0.706027
1975-12-01,venus,-0.433151,0.57225
1976-01-01,venus,-0.717968,0.031696
1976-02-01,venus,-0.489851,-0.532389
1976-03-01,venus,0.044191,-0.725708
1976-04-01,venus,0.576935,-0.442474
1976-05-01,venus,0.713489,0.127562
1976-06-01,venus,0.363908,0.623219
1976-07-01,venus,-0.223654,0.682804
1976-08-01,venus,-0.667725,0.263182
1976-09-01,venus,-0.633288,-0.345649
1976-10-01,venus,-0.169184,-0.706106
1976-11-01,venus,0.423342,-0.591598
1976-12-01,venus,0.720493,-0.086992
1977-01-01,venus,0.53244,0.488859
1977-02-01,venus,-0.03058,0.71878
1977-03-01,venus,-0.531956,0.481479
1977-04-01,venus,-0.712232,-0.102064
1977-05-01,venus,-0.401679,-0.602827
1977-06-01,venus,0.194443,-0.700981
1977-07-01,venus,0.647253,-0.330398
1977-08-01,venus,0.670198,0.274102
1977-09-01,venus,0.223492,0.685272
1977-10-01,venus,-0.363978,0.618771
1977-11-01,venus,-0.709067,0.114469
1977-12-01,venus,-0.559812,-0.456939
1978-01-01,venus,-0.018091,-0.726641
1978-02-01,venus,0.537044,-0.490392
1978-03-01,venus,0.724821,0.025403
1978-04-01,venus,0.449372,0.565386
1978-05-01,venus,-0.12325,0.708283
1978-06-01,venus,-0.622635,0.356548
1978-07-01,venus,-0.682008,-0.232287
1978-08-01,venus,-0.266793,-0.674659
1978-09-01,venus,0.336154,-0.645238
1978-10-01,venus,0.701435,-0.18783
1978-11-01,venus,0.596941,0.408521
1978-12-01,venus,0.093046,0.71405
1979-01-01,venus,-0.487596,0.526458
1979-02-01,venus,-0.718036,-0.039292
1979-03-01,venus,-0.482548,-0.539164
1979-04-01,venus,0.094017,-0.721096
1979-05-01,venus,0.594596,-0.418257
1979-06-01,venus,0.702682,0.176648
1979-07-01,venus,0.337335,0.637787
1979-08-01,venus,-0.271258,0.665104
1979-09-01,venus,-0.684828,0.215341
1979-10-01,venus,-0.618493,-0.372033
1979-11-01,venus,-0.120142,-0.716375
1979-12-01,venus,0.447302,-0.573637
1980-01-01,venus,0.724543,-0.036981
1980-02-01,venus,0.496858,0.524594
1980-03-01,venus,-0.040664,0.718224
1980-04-01,venus,-0.577025,0.426409
1980-05-01,venus,-0.703652,-0.151982
1980-06-01,venus,-0.341519,-0.639439
1980-07-01,venus,0.242244,-0.685982
1980-08-01,venus,0.675901,-0.266243
1980-09-01,venus,0.640057,0.337858
1980-10-01,venus,0.174823,0.699013
1980-11-01,venus,-0.423283,0.579601
1980-12-01,venus,-0.715611,0.064197
1981-01-01,venus,-0.512993,-0.50976
1981-02-01,venus,0.052125,-0.725226
1981-03-01,venus,0.543723,-0.482919
1981-04-01,venus,0.718625,0.09558
1981-05-01,venus,0.408608,0.59521
1981-06-01,venus,-0.192451,0.692377
1981-07-01,venus,-0.64637,0.311664
1981-08-01,venus,-0.656433,-0.29831
1981-09-01,venus,-0.200336,-0.697728
1981-10-01,venus,0.379779,-0.620532
1981-11-01,venus,0.71604,-0.119019
1981-12-01,venus,0.566815,0.448973
1982-01-01,venus,0.022301,0.719355
1982-02-01,venus,-0.537308,0.475496
1982-03-01,venus,-0.717476,-0.049423
1982-04-01,venus,-0.428107,-0.584061
1982-05-01,venus,0.143496,-0.713054
1982-06-01,venus,0.631995,-0.358867
1982-07-01,venus,0.688504,0.224872
1982-08-01,venus,0.273077,0.66737
1982-09-01,venus,-0.335571,0.634769
1982-10-01,venus,-0.698521,0.166371
1982-11-01,venus,-0.579597,-0.431154
1982-12-01,venus,-0.070411,-0.723231
1983-01-01,venus,0.500418,-0.527832
1983-02-01,venus,0.724425,0.03332
1983-03-01,venus,0.489516,0.531347
1983-04-01,venus,-0.091086,0.713292
1983-05-01,venus,-0.594609,0.401513
1983-06-01,venus,-0.691593,-0.201183
1983-07-01,venus,-0.314729,-0.653295
1983-08-01,venus,0.288903,-0.667722
1983-09-01,venus,0.692493,-0.218887
1983-10-01,venus,0.625272,0.364187
1983-11-01,venus,0.125277,0.709284
1983-12-01,venus,-0.447441,0.561096
1984-01-01,venus,-0.718649,0.013611
1984-02-01,venus,-0.476586,-0.544505
1984-03-01,venus,0.062015,-0.724459
1984-04-01,venus,0.587591,-0.428136
1984-05-01,venus,0.710034,0.145152
1984-06-01,venus,0.348189,0.632017
1984-07-01,venus,-0.240759,0.676874
1984-08-01,venus,-0.674205,0.246253
1984-09-01,venus,-0.624595,-0.361441
1984-10-01,venus,-0.151749,-0.710164
1984-11-01,venus,0.437724,-0.58101
1984-12-01,venus,0.722343,-0.069187
1985-01-01,venus,0.520049,0.501886
1985-02-01,venus,-0.048621,0.717687
1985-03-01,venus,-0.543939,0.467872
1985-04-01,venus,-0.70957,-0.119947
1985-05-01,venus,-0.386699,-0.612718
1985-06-01,venus,0.211606,-0.696023
1985-07-01,venus,0.655128,-0.314348
1985-08-01,venus,0.66312,0.29059
1985-09-01,venus,0.20625,0.690551
1985-10-01,venus,-0.379444,0.60934
1985-11-01,venus,-0.711807,0.096566
1985-12-01,venus,-0.54838,-0.470841
1986-01-01,venus,-0.000208,-0.726943
1986-02-01,venus,0.5489,-0.477024
1986-03-01,venus,0.723891,0.043292
1986-04-01,venus,0.435093,0.576327
1986-05-01,venus,-0.141004,0.704874
1986-06-01,venus,-0.631457,0.340718
1986-07-01,venus,-0.676105,-0.249346
1986-08-01,venus,-0.250087,-0.681158
1986-09-01,venus,0.351901,-0.63679
1986-10-01,venus,0.705784,-0.170471
1986-11-01,venus,0.586543,0.423163
1986-12-01,venus,0.07512,0.716062
1987-01-01,venus,-0.500707,0.513968
1987-02-01,venus,-0.716926,-0.057335
1987-03-01,venus,-0.469101,-0.551088
1987-04-01,venus,0.111728,-0.718614
1987-05-01,venus,0.604668,-0.403478
1987-06-01,venus,0.698018,0.193967
1987-07-01,venus,0.321276,0.64592
1987-08-01,venus,-0.287886,0.658006
1987-09-01,venus,-0.690091,0.198028
1987-10-01,venus,-0.609138,-0.387421
1987-11-01,venus,-0.102463,-0.719201
1987-12-01,venus,0.461253,-0.562455
1988-01-01,venus,0.725167,-0.019073
1988-02-01,venus,0.483592,0.536728
1988-03-01,venus,-0.058664,0.716891
1988-04-01,venus,-0.5876,0.411723
1988-05-01,venus,-0.699743,-0.169597
1988-06-01,venus,-0.325654,-0.647793
1988-07-01,venus,0.259029,-0.679836
1988-08-01,venus,0.682202,-0.249491
1988-09-01,venus,0.63141,0.353592
1988-10-01,venus,0.157264,0.703073
1988-11-01,venus,-0.43773,0.56872
1988-12-01,venus,-0.717091,0.046188
1989-01-01,venus,-0.500272,-0.522442
1989-02-01,venus,0.069944,-0.723769
1989-03-01,venus,0.555401,-0.469379
1989-04-01,venus,0.715972,0.113313
1989-05-01,venus,0.3936,0.605132
1989-06-01,venus,-0.20977,0.687247
1989-07-01,venus,-0.654052,0.295292
1989-08-01,venus,-0.64891,-0.314666
1989-09-01,venus,-0.183101,-0.702542
1989-10-01,venus,0.394893,-0.611001
1989-11-01,venus,0.718692,-0.101303
1989-12-01,venus,0.55542,0.462871
1990-01-01,venus,0.004261,0.7196
1990-02-01,venus,-0.549115,0.461801
1990-03-01,venus,-0.716128,-0.06741
1990-04-01,venus,-0.4136,-0.594583
1990-05-01,venus,0.160965,-0.709335
1990-06-01,venus,0.64058,-0.343172
1990-07-01,venus,0.682648,0.241842
1990-08-01,venus,0.256284,0.673905
1990-09-01,venus,-0.351421,0.626074
1990-10-01,venus,-0.702558,0.148765
1990-11-01,venus,-0.568822,-0.445516
1990-12-01,venus,-0.052617,-0.724809
1991-01-01,venus,0.513198,-0.515344
1991-02-01,venus,0.7233,0.051217
1991-03-01,venus,0.476074,0.543313
1991-04-01,venus,-0.108964,0.710704
1991-05-01,venus,-0.604555,0.386408
1991-06-01,venus,-0.686481,-0.218448
1991-07-01,venus,-0.298567,-0.660967
1991-08-01,venus,0.305193,-0.660426
1991-09-01,venus,0.697602,-0.201732
1991-10-01,venus,0.615963,0.379559
1991-11-01,venus,0.107457,0.712116
1991-12-01,venus,-0.461427,0.549618
1992-01-01,venus,-0.718869,-0.004436
1992-02-01,venus,-0.463046,-0.556252
1992-03-01,venus,0.079785,-0.722763
1992-04-01,venus,0.597888,-0.413527
1992-05-01,venus,0.706138,0.162666
1992-06-01,venus,0.332256,0.640435
1992-07-01,venus,-0.257701,0.670542
1992-08-01,venus,-0.680249,0.229208
1992-09-01,venus,-0.615527,-0.376962
1992-10-01,venus,-0.134251,-0.713772
1992-11-01,venus,0.45183,-0.570069
1992-12-01,venus,0.723746,-0.051329
1993-01-01,venus,0.507326,0.514611
1993-02-01,venus,-0.066632,0.716157
1993-03-01,venus,-0.555576,0.454
1993-04-01,venus,-0.706471,-0.137713
1993-05-01,venus,-0.371513,-0.6222
1993-06-01,venus,0.228613,-0.690642
1993-07-01,venus,0.662598,-0.298107
1993-08-01,venus,0.65562,0.306908
1993-09-01,venus,0.188865,0.695403
1993-10-01,venus,-0.394678,0.599539
1993-11-01,venus,-0.71411,0.07863
1993-12-01,venus,-0.536632,-0.484418
1994-01-01,venus,0.017638,-0.726792
1994-02-01,venus,0.560407,-0.463375
1994-03-01,venus,0.722512,0.061159
1994-04-01,venus,0.420521,0.586914
1994-05-01,venus,-0.158686,0.70102
1994-06-01,venus,-0.639894,0.324683
1994-07-01,venus,-0.669801,-0.26623
1994-08-01,venus,-0.233261,-0.687222
1994-09-01,venus,0.367403,-0.627963
1994-10-01,venus,0.709697,-0.153014
1994-11-01,venus,0.575766,0.437551
1994-12-01,venus,0.057119,0.717619
1995-01-01,venus,-0.513519,0.501145
1995-02-01,venus,-0.715387,-0.07534
1995-03-01,venus,-0.455389,-0.562664
1995-04-01,venus,0.129339,-0.715694
1995-05-01,venus,0.614356,-0.388466
1995-06-01,venus,0.69292,0.211166
1995-07-01,venus,0.30499,0.65365
1995-08-01,venus,-0.304358,0.650473
1995-09-01,venus,-0.694935,0.180574
1995-10-01,venus,-0.599423,-0.402577
1995-11-01,venus,-0.084744,-0.72159
1995-12-01,venus,0.4749,-0.550942
1996-01-01,venus,0.72534,-0.001164
1996-02-01,venus,0.47001,0.548533
1996-03-01,venus,-0.076659,0.715091
1996-04-01,venus,-0.597821,0.396747
1996-05-01,venus,-0.695406,-0.187131
1996-06-01,venus,-0.3096,-0.655766
1996-07-01,venus,0.275639,-0.673287
1996-08-01,venus,0.688075,-0.232601
1996-09-01,venus,0.622367,0.369103
1996-10-01,venus,0.139583,0.706687
1996-11-01,venus,-0.451925,0.557445
1996-12-01,venus,-0.718125,0.028111
1997-01-01,venus,-0.487241,-0.53483
1997-02-01,venus,0.087717,-0.72189
1997-03-01,venus,0.566731,-0.455567
1997-04-01,venus,0.712874,0.130962
1997-05-01,venus,0.378337,0.614674
1997-06-01,venus,-0.226983,0.681665
1997-07-01,venus,-0.66133,0.278689
1997-08-01,venus,-0.640972,-0.330864
1997-09-01,venus,-0.165743,-0.706953
1997-10-01,venus,0.409772,-0.601114
1997-11-01,venus,0.7209,-0.083541
1997-12-01,venus,0.543677,0.476471
1998-01-01,venus,-0.013796,0.719383
1998-02-01,venus,-0.560591,0.447776
1998-03-01,venus,-0.714318,-0.0854
1998-04-01,venus,-0.398814,-0.604771
1998-05-01,venus,0.178356,-0.705204
1998-06-01,venus,0.648782,-0.327279
1998-07-01,venus,0.67637,0.258648
1998-08-01,venus,0.23933,0.680008
1998-09-01,venus,-0.367062,0.616966
1998-10-01,venus,-0.70615,0.131024
1998-11-01,venus,-0.557664,-0.459636
1998-12-01,venus,-0.03476,-0.725965
1999-01-01,venus,0.525688,-0.502555
1999-02-01,venus,0.721738,0.069072
1999-03-01,venus,0.462342,0.554924
1999-04-01,venus,-0.12677,0.707658
1999-05-01,venus,-0.614123,0.371035
1999-06-01,venus,-0.680919,-0.235612
1999-07-01,venus,-0.282185,-0.668253
1999-08-01,venus,0.32133,-0.652737
1999-09-01,venus,0.702305,-0.184459
1999-10-01,venus,0.606283,0.394683
1999-11-01,venus,0.089582,0.714487
1999-12-01,venus,-0.475115,0.537784
2000-01-01,venus,-0.71863,-0.022506
2000-02-01,venus,-0.449185,-0.567675
2000-03-01,venus,0.097543,-0.720629
2000-04-01,venus,0.607849,-0.398666
2000-05-01,venus,0.701826,0.180076
2000-06-01,venus,0.316134,0.648438
2000-07-01,venus,-0.274459,0.663782
2000-08-01,venus,-0.685859,0.212014
2000-09-01,venus,-0.606057,-0.392267
2000-10-01,venus,-0.116635,-0.716944
2000-11-01,venus,0.46569,-0.558775
2000-12-01,venus,0.724729,-0.033436
2001-01-01,venus,0.494307,0.52701
2001-02-01,venus,-0.084571,0.714171
2001-03-01,venus,-0.56684,0.439849
2001-04-01,venus,-0.702924,-0.155393
2001-05-01,venus,-0.356075,-0.631304
2001-06-01,venus,0.245508,-0.684828
2001-07-01,venus,0.669685,-0.281673
2001-08-01,venus,0.647736,0.323042
2001-09-01,venus,0.171389,0.699817
2001-10-01,venus,-0.409628,0.589369
2001-11-01,venus,-0.715954,0.060666
2001-12-01,venus,-0.524547,-0.497693
2002-01-01,venus,0.035494,-0.726189
2002-02-01,venus,0.571589,-0.449427
2002-03-01,venus,0.720705,0.078999
2002-04-01,venus,0.40571,0.597141
2002-05-01,venus,-0.176235,0.696734
2002-06-01,venus,-0.647902,0.308474
2002-07-01,venus,-0.663081,-0.282924
2002-08-01,venus,-0.216289,-0.69286
2002-09-01,venus,0.382694,-0.618738
2002-10-01,venus,0.713182,-0.135448
2002-11-01,venus,0.564648,0.451677
2002-12-01,venus,0.03911,0.718738
2003-01-01,venus,-0.525975,0.488035
2003-02-01,venus,-0.713394,-0.093258
2003-03-01,venus,-0.44141,-0.573875
2003-04-01,venus,0.146872,-0.712331
2003-05-01,venus,0.623671,-0.373201
2003-06-01,venus,0.687396,0.228248
2003-07-01,venus,0.288529,0.660986
2003-08-01,venus,-0.320613,0.642555
2003-09-01,venus,-0.699327,0.163049
2003-10-01,venus,-0.589351,-0.417446
2003-11-01,venus,-0.06699,-0.723531
2003-12-01,venus,0.488256,-0.539085
2004-01-01,venus,0.725062,0.016761
2004-02-01,venus,0.456137,0.560006
2004-03-01,venus,-0.094591,0.712862
2004-04-01,venus,-0.607652,0.381557
2004-05-01,venus,-0.690641,-0.204501
2004-06-01,venus,-0.293386,-0.663313
2004-07-01,venus,0.292068,-0.666329
2004-08-01,venus,0.69352,-0.215559
2004-09-01,venus,0.612927,0.384396
2004-10-01,venus,0.121814,0.70987
2004-11-01,venus,-0.465829,0.545847
2004-12-01,venus,-0.718712,0.010059
2005-01-01,venus,-0.473938,-0.546851
2005-02-01,venus,0.105407,-0.719567
2005-03-01,venus,0.577706,-0.44148
2005-04-01,venus,0.709324,0.148541
2005-05-01,venus,0.362822,0.623838
2005-06-01,venus,-0.244059,0.675667
2005-07-01,venus,-0.6682,0.26194
2005-08-01,venus,-0.632657,-0.346821
2005-09-01,venus,-0.14832,-0.710913
2005-10-01,venus,0.424378,-0.590869
2005-11-01,venus,0.722659,-0.065724
2005-12-01,venus,0.531578,0.489781
2006-01-01,venus,-0.031861,0.718715
2006-02-01,venus,-0.571728,0.433484
2006-03-01,venus,-0.712083,-0.103315
2006-04-01,venus,-0.383814,-0.614564
2006-05-01,venus,0.195603,-0.700642
2006-06-01,venus,0.656575,-0.311195
2006-07-01,venus,0.669662,0.2753
2006-08-01,venus,0.2222,0.685683
2006-09-01,venus,-0.382491,0.607465
2006-10-01,venus,-0.70932,0.113205
2006-11-01,venus,-0.546187,-0.473462
2006-12-01,venus,-0.016916,-0.726671
2007-01-01,venus,0.537834,-0.48947
2007-02-01,venus,0.719724,0.086881
2007-03-01,venus,0.4483,0.566194
2007-04-01,venus,-0.144525,0.704153
2007-05-01,venus,-0.623325,0.355415
2007-06-01,venus,-0.674954,-0.252637
2007-07-01,venus,-0.265654,-0.675129
2007-08-01,venus,0.337243,-0.644656
2007-09-01,venus,0.706566,-0.167086
2007-10-01,venus,0.596216,0.409564
2007-11-01,venus,0.071621,0.716401
2007-12-01,venus,-0.488528,0.525585
2008-01-01,venus,-0.717956,-0.040584
2008-02-01,venus,-0.435061,-0.578764
2008-03-01,venus,0.115224,-0.718063
2008-04-01,venus,0.617419,-0.383576
2008-05-01,venus,0.697073,0.197366
2008-06-01,venus,0.299795,0.656036
2008-07-01,venus,-0.291074,0.65658
2008-08-01,venus,-0.691049,0.194651
2008-09-01,venus,-0.596216,-0.407358
2008-10-01,venus,-0.098952,-0.719696
2008-11-01,venus,0.479253,-0.547151
2008-12-01,venus,0.725256,-0.015537
2009-01-01,venus,0.480973,0.539078
2009-02-01,venus,-0.102484,0.711723
2009-03-01,venus,-0.577767,0.425383
2009-04-01,venus,-0.698935,-0.173017
2009-05-01,venus,-0.34041,-0.640048
2009-06-01,venus,0.262257,-0.678613
2009-07-01,venus,0.676354,-0.26508
2009-08-01,venus,0.639447,0.338962
2009-09-01,venus,0.153794,0.703788
2009-10-01,venus,-0.424344,0.578802
2009-11-01,venus,-0.717346,0.042617
2009-12-01,venus,-0.512119,-0.510695
2010-01-01,venus,0.053346,-0.725164
2010-02-01,venus,0.582427,-0.435215
2010-03-01,venus,0.718451,0.096776
2010-04-01,venus,0.390645,0.606985
2010-05-01,venus,-0.193686,0.691998
2010-06-01,venus,-0.655511,0.292032
2010-07-01,venus,-0.655927,-0.299484
2010-08-01,venus,-0.199155,-0.698096
2010-09-01,venus,0.397774,-0.609148
2010-10-01,venus,0.716235,-0.117808
2010-11-01,venus,0.553182,0.465506
2010-12-01,venus,0.021078,0.719397
2011-01-01,venus,-0.53811,0.474597
2011-02-01,venus,-0.710941,-0.111157
2011-03-01,venus,-0.427122,-0.584757
2011-04-01,venus,0.164348,-0.708543
2011-05-01,venus,0.632626,-0.357713
2011-06-01,venus,0.681455,0.245177
2011-07-01,venus,0.271899,0.667893
2011-08-01,venus,-0.336662,0.634226
2011-09-01,venus,-0.703279,0.145399
